This file is created using RaceChrono v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Sonoma Raceway"
Session type,Lap timing
Track name,"Sonoma Raceway"
Driver name,"Max Fischer"
Created,30/08/2026,23:17
Note,Converted from Ducati DDA binary log

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,bearing,latitude,longitude,speed,engine_rpm,throttle_position,gear,lean_angle,torque_reduction_fast,torque_reduction_slow
unix time,,,s,m,m,deg,deg,deg,m/s,rpm,%,#,deg,%,%
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: can,100: can,100: can,100: can,100: can,100: can
1724868022.00,0,,0.00,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.10,0,,0.10,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.20,0,,0.20,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.30,0,,0.30,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.40,0,,0.40,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.50,0,,0.50,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.60,0,,0.60,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.70,0,,0.70,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.80,0,,0.80,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868022.90,0,,0.90,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.00,0,,1.00,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.10,0,,1.10,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.20,0,,1.20,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.30,0,,1.30,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.40,0,,1.40,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.50,0,,1.50,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.60,0,,1.60,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.70,0,,1.70,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.80,0,,1.80,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868023.90,0,,1.90,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.00,0,,2.00,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.10,0,,2.10,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.20,0,,2.20,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.30,0,,2.30,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.40,0,,2.40,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.50,0,,2.50,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.60,0,,2.60,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.70,0,,2.70,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.80,0,,2.80,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868024.90,0,,2.90,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868025.00,0,,3.00,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868025.10,0,,3.10,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868025.20,0,,3.20,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868025.30,0,,3.30,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868025.40,0,,3.40,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868025.50,0,,3.50,0.00,,,,,0.000,0,0.0,0,0.0,0,0
1724868025.60,0,,3.60,0.00,,,,,0.000,194,0.0,0,0.0,0,0
1724868025.70,0,,3.70,0.00,,,,,0.000,214,0.0,0,0.0,0,0
1724868025.80,0,,3.80,0.00,,,,,0.000,323,0.0,0,0.0,0,0
1724868025.90,0,,3.90,0.00,,,,,0.000,971,0.0,0,0.0,0,0
1724868026.00,0,,4.00,0.00,,,,,0.000,1199,0.0,0,0.0,0,0
1724868026.10,0,,4.10,0.00,,,,,0.000,1416,0.0,0,0.0,0,0
1724868026.20,0,,4.20,0.00,,,,,0.000,2130,0.0,0,0.0,0,0
1724868026.30,0,,4.30,0.00,,,,,0.000,2540,0.0,0,0.0,0,0
1724868026.40,0,,4.40,0.00,,,,,0.000,2660,0.0,0,0.0,0,0
1724868026.50,0,,4.50,0.00,,,,,0.000,2594,0.0,0,0.0,0,0
1724868026.60,0,,4.60,0.00,,,,,0.000,2653,0.0,0,0.0,0,0
1724868026.70,0,,4.70,0.00,,,,,0.000,2617,0.0,0,0.0,0,0
1724868026.80,0,,4.80,0.00,,,,,0.000,2471,0.0,0,0.0,0,0
1724868026.90,0,,4.90,0.00,,,,,0.000,2353,0.0,0,0.0,0,0
1724868027.00,0,,5.00,0.00,,,,,0.000,2235,0.0,0,0.0,0,0
1724868027.10,0,,5.10,0.00,,,,,0.000,2135,0.0,0,0.0,0,0
1724868027.20,0,,5.20,0.00,,,,,0.000,2023,0.0,0,0.0,0,0
1724868027.30,0,,5.30,0.00,,,,,0.000,1882,0.0,0,0.0,0,0
1724868027.40,0,,5.40,0.00,,,,,0.000,1775,0.0,0,0.0,0,0
1724868027.50,0,,5.50,0.00,,,,,0.000,1734,0.0,0,0.0,0,0
1724868027.60,0,,5.60,0.00,,,,,0.000,1719,0.0,0,0.0,0,0
1724868027.70,0,,5.70,0.00,,,,,0.000,1688,0.0,0,0.0,0,0
1724868027.80,0,,5.80,0.00,,,,,0.000,1715,0.0,0,0.0,0,0
1724868027.90,0,,5.90,0.00,,,,,0.000,1666,0.0,0,0.0,0,0
1724868028.00,0,,6.00,0.00,,,,,0.000,1696,0.0,0,0.0,0,0
1724868028.10,0,,6.10,0.00,,,,,0.000,1657,0.0,0,0.0,0,0
1724868028.20,0,,6.20,0.00,,,,,0.000,1661,0.0,0,0.0,0,0
1724868028.30,0,,6.30,0.00,,,,,0.000,1666,0.0,0,0.0,0,0
1724868028.40,0,,6.40,0.00,,,,,0.000,1645,0.0,0,0.0,0,0
1724868028.50,0,,6.50,0.00,,,,,0.000,1648,0.0,0,0.0,0,0
1724868028.60,0,,6.60,0.00,,,,,0.000,1637,0.0,0,0.0,0,0
1724868028.70,0,,6.70,0.00,,,,,0.000,1608,0.0,0,0.0,0,0
1724868028.80,0,,6.80,0.00,,,,,0.000,1635,0.0,0,0.0,0,0
1724868028.90,0,,6.90,0.00,,,,,0.000,1645,0.0,0,0.0,0,0
1724868029.00,0,,7.00,0.00,,,,,0.000,1630,0.0,0,0.0,0,0
1724868029.10,0,,7.10,0.00,,,,,0.000,1629,0.0,0,0.0,0,0
1724868029.20,0,,7.20,0.00,,,,,0.000,1566,0.0,0,0.0,0,0
1724868029.30,0,,7.30,0.00,,,,,0.000,1629,0.0,0,0.0,0,0
1724868029.40,0,,7.40,0.00,,,,,0.000,1592,0.0,0,0.0,0,0
1724868029.50,0,,7.50,0.00,,,,,0.000,1588,0.0,0,0.0,0,0
1724868029.60,0,,7.60,0.00,,,,,0.000,1630,0.0,0,0.0,0,0
1724868029.70,0,,7.70,0.00,,,,,0.000,1544,0.0,0,0.0,0,0
1724868029.80,0,,7.80,0.00,,,,,0.000,1521,0.0,0,0.0,0,0
1724868029.90,0,,7.90,0.00,,,,,0.000,1516,0.0,0,0.0,0,0
1724868030.00,0,,8.00,0.00,,,,,0.000,1548,0.0,0,0.0,0,0
1724868030.10,0,,8.10,0.00,,,,,0.000,1557,0.0,0,0.0,0,0
1724868030.20,0,,8.20,0.00,,,,,0.000,1583,0.0,0,0.0,0,0
1724868030.30,0,,8.30,0.00,,,,,0.000,1523,0.0,0,0.0,0,0
1724868030.40,0,,8.40,0.00,,,,,0.000,1488,0.0,0,0.0,0,0
1724868030.50,0,,8.50,0.00,,,,,0.000,1521,0.0,0,0.0,0,0
1724868030.60,0,,8.60,0.00,,,,,0.000,1521,0.0,0,0.0,0,0
1724868030.70,0,,8.70,0.00,,,,,0.000,1513,0.0,0,0.0,0,0
1724868030.80,0,,8.80,0.00,,,,,0.000,1500,0.0,0,0.0,0,0
1724868030.90,0,,8.90,0.00,,,,,0.000,1509,0.0,0,0.0,0,0
1724868031.00,0,,9.00,0.00,,,,,0.000,1540,0.0,0,0.0,0,0
1724868031.10,0,,9.10,0.00,,,,,0.000,1522,0.0,0,0.0,0,0
1724868031.20,0,,9.20,0.00,,,,,0.000,1523,0.0,0,0.0,0,0
1724868031.30,0,,9.30,0.00,,,,,0.000,1552,0.0,0,0.0,0,0
1724868031.40,0,,9.40,0.00,,,,,0.000,1435,0.0,0,0.0,0,0
1724868031.50,0,,9.50,0.00,,,,,0.000,1461,0.0,0,0.0,0,0
1724868031.60,0,,9.60,0.00,,,,,0.000,1410,0.0,0,0.0,0,0
1724868031.70,0,,9.70,0.00,,,,,0.000,1498,0.0,0,0.0,0,0
1724868031.80,0,,9.80,0.00,,,,,0.000,1485,0.0,0,0.0,0,0
1724868031.90,0,,9.90,0.00,,,,,0.000,1516,0.0,0,0.0,0,0
1724868032.00,0,,10.00,0.00,,,,,0.000,1553,0.0,0,0.0,0,0
1724868032.10,0,,10.10,0.00,,,,,0.000,1477,0.0,0,0.0,0,0
1724868032.20,0,,10.20,0.00,,,,,0.000,1517,0.0,0,0.0,0,0
1724868032.30,0,,10.30,0.00,,,,,0.000,1493,0.0,0,0.0,0,0
1724868032.40,0,,10.40,0.00,,,,,0.000,1502,0.0,0,0.0,0,0
1724868032.50,0,,10.50,0.00,,,,,0.000,1523,0.0,0,0.0,0,0
1724868032.60,0,,10.60,0.00,,,,,0.000,1521,0.0,0,0.0,0,0
1724868032.70,0,,10.70,0.00,,,,,0.000,1487,0.0,0,0.0,0,0
1724868032.80,0,,10.80,0.00,,,,,0.000,1473,0.0,0,0.0,0,0
1724868032.90,0,,10.90,0.00,,,,,0.000,1554,0.0,0,0.0,0,0
1724868033.00,0,,11.00,0.00,,,,,0.000,1510,0.0,0,0.0,0,0
1724868033.10,0,,11.10,0.00,,,,,0.000,1531,0.0,0,0.0,0,0
1724868033.20,0,,11.20,0.00,,,,,0.000,1592,0.0,0,0.0,0,0
1724868033.30,0,,11.30,0.00,,,,,0.000,1446,0.0,0,0.0,0,0
1724868033.40,0,,11.40,0.00,,,,,0.000,1463,0.0,0,0.0,0,0
1724868033.50,0,,11.50,0.00,,,,,0.000,1595,0.0,0,0.0,0,0
1724868033.60,0,,11.60,0.00,,,,,0.000,1522,0.0,0,0.0,0,0
1724868033.70,0,,11.70,0.00,,,,,0.000,1604,0.0,0,0.0,0,0
1724868033.80,0,,11.80,0.00,,,,,0.000,1551,0.0,0,0.0,0,0
1724868033.90,0,,11.90,0.00,,,,,0.000,1478,0.0,0,0.0,0,0
1724868034.00,0,,12.00,0.00,,,,,0.000,1533,0.0,0,0.0,0,0
1724868034.10,0,,12.10,0.00,,,,,0.000,1604,0.0,0,0.0,0,0
1724868034.20,0,,12.20,0.00,,,,,0.000,1494,0.0,0,0.0,0,0
1724868034.30,0,,12.30,0.00,,,,,0.000,1575,0.0,0,0.0,0,0
1724868034.40,0,,12.40,0.00,,,,,0.000,1539,0.0,0,0.0,0,0
1724868034.50,0,,12.50,0.00,,,,,0.000,1480,0.0,0,0.0,0,0
1724868034.60,0,,12.60,0.00,,,,,0.000,1541,0.0,0,0.0,0,0
1724868034.70,0,,12.70,0.00,,,,,0.000,1537,0.0,0,0.0,0,0
1724868034.80,0,,12.80,0.00,,,,,0.000,1571,0.0,0,0.0,0,0
1724868034.90,0,,12.90,0.00,,,,,0.000,1550,0.0,0,0.0,0,0
1724868035.00,0,,13.00,0.00,,,,,0.000,1513,0.0,0,0.0,0,0
1724868035.10,0,,13.10,0.00,,,,,0.000,1465,0.0,0,0.0,0,0
1724868035.20,0,,13.20,0.00,,,,,0.000,1567,0.0,0,0.0,0,0
1724868035.30,0,,13.30,0.00,,,,,0.000,1521,0.0,0,0.0,0,0
1724868035.40,0,,13.40,0.00,,,,,0.000,1556,0.0,0,0.0,0,0
1724868035.50,0,,13.50,0.00,,,,,0.000,1587,0.0,0,0.0,0,0
1724868035.60,0,,13.60,0.00,,,,,0.000,1590,0.0,0,0.0,0,0
1724868035.70,0,,13.70,0.00,,,,,0.000,1549,0.0,0,0.0,0,0
1724868035.80,0,,13.80,0.00,,,,,0.000,1524,0.0,0,0.0,0,0
1724868035.90,0,,13.90,0.00,,,,,0.000,1599,0.0,0,0.0,0,0
1724868036.00,0,,14.00,0.00,,,,,0.000,1539,0.0,0,0.0,0,0
1724868036.10,0,,14.10,0.00,,,,,0.000,1540,0.0,0,0.0,0,0
1724868036.20,0,,14.20,0.00,,,,,0.000,1555,0.0,0,0.0,0,0
1724868036.30,0,,14.30,0.00,,,,,0.000,1528,0.0,0,0.0,0,0
1724868036.40,0,,14.40,0.00,,,,,0.000,1550,0.0,0,0.0,0,0
1724868036.50,0,,14.50,0.00,,,,,0.000,1551,0.0,0,0.0,0,0
1724868036.60,0,,14.60,0.00,,,,,0.000,1555,0.0,0,0.0,0,0
1724868036.70,0,,14.70,0.00,,,,,0.000,1508,0.0,0,0.0,0,0
1724868036.80,0,,14.80,0.00,,,,,0.000,1529,0.0,0,0.0,0,0
1724868036.90,0,,14.90,0.00,,,,,0.000,1599,0.0,0,0.0,0,0
1724868037.00,0,,15.00,0.00,,,,,0.000,1553,0.0,0,0.0,0,0
1724868037.10,0,,15.10,0.00,,,,,0.000,1533,0.0,0,0.0,0,0
1724868037.20,0,,15.20,0.00,,,,,0.000,1520,0.0,0,0.0,0,0
1724868037.30,0,,15.30,0.00,,,,,0.000,1573,0.0,0,0.0,0,0
1724868037.40,0,,15.40,0.00,,,,,0.000,1596,0.0,0,0.0,0,0
1724868037.50,0,,15.50,0.00,,,,,0.000,1619,0.0,0,0.0,0,0
1724868037.60,0,,15.60,0.00,,,,,0.000,1564,0.0,0,0.0,0,0
1724868037.70,0,,15.70,0.00,,,,,0.000,1525,0.0,0,0.0,0,0
1724868037.80,0,,15.80,0.00,,,,,0.000,1553,0.0,0,0.0,0,0
1724868037.90,0,,15.90,0.00,,,,,0.000,1569,0.0,0,0.0,0,0
1724868038.00,0,,16.00,0.00,,,,,0.000,1551,0.0,0,0.0,0,0
1724868038.10,0,,16.10,0.00,,,,,0.000,1564,0.0,0,0.0,0,0
1724868038.20,0,,16.20,0.00,,,,,0.000,1562,0.0,0,0.0,0,0
1724868038.30,0,,16.30,0.00,,,,,0.000,1553,0.0,0,0.0,0,0
1724868038.40,0,,16.40,0.00,,,,,0.000,1600,0.0,0,0.0,0,0
1724868038.50,0,,16.50,0.00,,,,,0.000,1549,0.0,0,0.0,0,0
1724868038.60,0,,16.60,0.00,,,,,0.000,1614,0.0,0,0.0,0,0
1724868038.70,0,,16.70,0.00,,,,,0.000,1547,0.0,0,0.0,0,0
1724868038.80,0,,16.80,0.00,,,,,0.000,1588,0.0,0,0.0,0,0
1724868038.90,0,,16.90,0.00,,,,,0.000,1538,0.0,0,0.0,0,0
1724868039.00,0,,17.00,0.00,,,,,0.000,1564,0.0,0,0.0,0,0
1724868039.10,0,,17.10,0.00,,,,,0.000,1610,0.0,0,0.0,0,0
1724868039.20,0,,17.20,0.00,,,,,0.000,1478,0.0,0,0.0,0,0
1724868039.30,0,,17.30,0.00,,,,,0.000,1552,0.0,0,0.0,0,0
1724868039.40,0,,17.40,0.00,,,,,0.000,1659,0.0,0,0.0,0,0
1724868039.50,0,,17.50,0.00,,,,,0.000,1517,0.0,0,0.0,0,0
1724868039.60,0,,17.60,0.00,,,,,0.000,1486,0.0,0,0.0,0,0
1724868039.70,0,,17.70,0.00,,,,,0.000,1633,0.0,0,0.0,0,0
1724868039.80,0,,17.80,0.00,,,,,0.000,1594,0.0,0,0.0,0,0
1724868039.90,0,,17.90,0.00,,,,,0.000,1590,0.0,0,0.0,0,0
1724868040.00,0,,18.00,0.00,,,,,0.000,1570,0.0,0,0.0,0,0
1724868040.10,0,,18.10,0.00,,,,,0.000,1567,0.0,0,0.0,0,0
1724868040.20,0,,18.20,0.00,,,,,0.000,1573,0.0,0,0.0,0,0
1724868040.30,0,,18.30,0.00,,,,,0.000,1533,0.0,0,0.0,0,0
1724868040.40,0,,18.40,0.00,,,,,0.000,1605,0.0,0,0.0,0,0
1724868040.50,0,,18.50,0.00,,,,,0.000,1578,0.0,0,0.0,0,0
1724868040.60,0,,18.60,0.00,,,,,0.000,1544,0.0,0,0.0,0,0
1724868040.70,0,,18.70,0.00,,,,,0.000,1525,0.0,0,0.0,0,0
1724868040.80,0,,18.80,0.00,,,,,0.000,1562,0.0,0,0.0,0,0
1724868040.90,0,,18.90,0.00,,,,,0.000,1586,0.0,0,0.0,0,0
1724868041.00,0,,19.00,0.00,,,,,0.000,1579,0.0,0,0.0,0,0
1724868041.10,0,,19.10,0.00,,,,,0.000,1579,0.0,0,0.0,0,0
1724868041.20,0,,19.20,0.00,,,,,0.000,1633,0.0,0,0.0,0,0
1724868041.30,0,,19.30,0.00,,,,,0.000,1594,0.0,0,0.0,0,0
1724868041.40,0,,19.40,0.00,,,,,0.000,1555,0.0,0,0.0,0,0
1724868041.50,0,,19.50,0.00,,,,,0.000,1618,0.0,0,0.0,0,0
1724868041.60,0,,19.60,0.00,,,,,0.000,1594,0.0,0,0.0,0,0
1724868041.70,0,,19.70,0.00,,,,,0.000,1617,0.0,0,0.0,0,0
1724868041.80,0,,19.80,0.00,,,,,0.000,1503,0.0,0,0.0,0,0
1724868041.90,0,,19.90,0.00,,,,,0.000,1516,0.0,0,0.0,0,0
1724868042.00,0,,20.00,0.00,,,,,0.000,1569,0.0,0,0.0,0,0
1724868042.10,0,,20.10,0.00,,,,,0.000,1539,0.0,0,0.0,0,0
1724868042.20,0,,20.20,0.00,,,,,0.000,1564,0.0,0,0.0,0,0
1724868042.30,0,,20.30,0.00,,,,,0.000,1502,0.0,0,0.0,0,0
1724868042.40,0,,20.40,0.00,,,,,0.000,1570,0.0,0,0.0,0,0
1724868042.50,0,,20.50,0.00,,,,,0.000,1598,0.0,0,0.0,0,0
1724868042.60,0,,20.60,0.00,,,,,0.000,1542,0.0,0,0.0,0,0
1724868042.70,0,,20.70,0.00,,,,,0.000,1492,0.0,0,0.0,0,0
1724868042.80,0,,20.80,0.00,,,,,0.000,1649,0.0,0,0.0,0,0
1724868042.90,0,,20.90,0.00,,,,,0.000,1597,0.0,0,0.0,0,0
1724868043.00,0,,21.00,0.00,,,,,0.000,1552,0.0,0,0.0,0,0
1724868043.10,0,,21.10,0.00,,,,,0.000,1493,0.0,0,0.0,0,0
1724868043.20,0,,21.20,0.00,,,,,0.000,1562,0.0,0,0.0,0,0
1724868043.30,0,,21.30,0.00,,,,,0.000,1568,0.0,0,0.0,0,0
1724868043.40,0,,21.40,0.00,,,,,0.000,1619,0.0,0,0.0,0,0
1724868043.50,0,,21.50,0.00,,,,,0.000,1584,0.0,0,0.0,0,0
1724868043.60,0,,21.60,0.00,,,,,0.000,1503,0.0,0,0.0,0,0
1724868043.70,0,,21.70,0.00,,,,,0.000,1507,0.0,0,0.0,0,0
1724868043.80,0,,21.80,0.00,,,,,0.000,1569,0.0,0,0.0,0,0
1724868043.90,0,,21.90,0.00,,,,,0.000,1568,0.0,0,0.0,0,0
1724868044.00,0,,22.00,0.00,,,,,0.000,1578,0.0,0,0.0,0,0
1724868044.10,0,,22.10,0.00,,,,,0.000,1551,0.0,0,0.0,0,0
1724868044.20,0,,22.20,0.00,,,,,0.000,1561,0.0,0,0.0,0,0
1724868044.30,0,,22.30,0.00,,,,,0.000,1539,0.0,0,0.0,0,0
1724868044.40,0,,22.40,0.00,,,,,0.000,1514,0.0,0,0.0,0,0
1724868044.50,0,,22.50,0.00,,,,,0.000,1490,0.0,0,0.0,0,0
1724868044.60,0,,22.60,0.00,,,,,0.000,1511,0.0,0,0.0,0,0
1724868044.70,0,,22.70,0.00,,,,,0.000,1647,0.0,0,0.0,0,0
1724868044.80,0,,22.80,0.00,,,,,0.000,1562,0.0,0,0.0,0,0
1724868044.90,0,,22.90,0.00,,,,,0.000,1571,0.0,0,0.0,0,0
1724868045.00,0,,23.00,0.00,,,,,0.000,1524,0.0,0,0.0,0,0
1724868045.10,0,,23.10,0.00,,,,,0.000,1519,0.0,0,0.0,0,0
1724868045.20,0,,23.20,0.00,,,,,0.000,1509,0.0,0,0.0,0,0
1724868045.30,0,,23.30,0.00,,,,,0.000,1522,0.0,0,0.0,0,0
1724868045.40,0,,23.40,0.00,,,,,0.000,1599,0.0,0,0.0,0,0
1724868045.50,0,,23.50,0.00,,,,,0.000,1585,0.0,0,0.0,0,0
1724868045.60,0,,23.60,0.00,,,,,0.000,1559,0.0,0,0.0,0,0
1724868045.70,0,,23.70,0.00,,,,,0.000,1545,0.0,0,0.0,0,0
1724868045.80,0,,23.80,0.00,,,,,0.000,1459,0.0,0,0.0,0,0
1724868045.90,0,,23.90,0.00,,,,,0.000,1515,0.0,0,0.0,0,0
1724868046.00,0,,24.00,0.00,,,,,0.000,1546,0.0,0,0.0,0,0
1724868046.10,0,,24.10,0.00,,,,,0.000,1541,0.0,0,0.0,0,0
1724868046.20,0,,24.20,0.00,,,,,0.000,1633,0.0,0,0.0,0,0
1724868046.30,0,,24.30,0.00,,,,,0.000,1556,0.0,0,0.0,0,0
1724868046.40,0,,24.40,0.00,,,,,0.000,1527,0.0,0,0.0,0,0
1724868046.50,0,,24.50,0.00,,,,,0.000,1513,0.0,0,0.0,0,0
1724868046.60,0,,24.60,0.00,,,,,0.000,1536,0.0,0,0.0,0,0
1724868046.70,0,,24.70,0.00,,,,,0.000,1551,0.0,0,0.0,0,0
1724868046.80,0,,24.80,0.00,,,,,0.000,1576,0.0,0,0.0,0,0
1724868046.90,0,,24.90,0.00,,,,,0.000,1479,0.0,0,0.0,0,0
1724868047.00,0,,25.00,0.00,,,,,0.000,1463,0.0,0,0.0,0,0
1724868047.10,0,,25.10,0.00,,,,,0.000,1446,0.0,0,0.0,0,0
1724868047.20,0,,25.20,0.00,,,,,0.000,1493,0.0,0,0.0,0,0
1724868047.30,0,,25.30,0.00,,,,,0.000,1521,0.0,0,0.0,0,0
1724868047.40,0,,25.40,0.00,,,,,0.000,1549,0.0,0,0.0,0,0
1724868047.50,0,,25.50,0.00,,,,,0.000,1568,0.0,0,0.0,0,0
1724868047.60,0,,25.60,0.00,,,,,0.000,1479,0.0,0,0.0,0,0
1724868047.70,0,,25.70,0.00,,,,,0.000,1438,0.0,0,0.0,0,0
1724868047.80,0,,25.80,0.00,,,,,0.000,1479,0.0,0,0.0,0,0
1724868047.90,0,,25.90,0.00,,,,,0.000,1490,0.0,0,0.0,0,0
1724868048.00,0,,26.00,0.00,,,,,0.000,1535,1.5,0,0.0,0,0
1724868048.10,0,,26.10,0.00,,,,,0.000,1546,6.0,0,0.0,0,0
1724868048.20,0,,26.20,0.00,,,,,0.000,1603,6.0,0,0.0,0,0
1724868048.30,0,,26.30,0.00,,,,,0.000,1651,6.0,0,0.0,0,0
1724868048.40,0,,26.40,0.00,,,,,0.000,1574,6.5,0,0.0,0,0
1724868048.50,0,,26.50,0.00,,,,,0.000,1564,9.0,0,0.0,0,0
1724868048.60,0,,26.60,0.00,,,,,0.000,1707,18.0,0,0.0,0,0
1724868048.70,0,,26.70,0.00,,,,,0.000,2361,31.5,0,0.0,0,0
1724868048.80,0,,26.80,0.00,,,,,0.000,3212,34.0,0,0.0,0,0
1724868048.90,0,,26.90,0.00,,,,,0.000,3719,33.0,0,0.0,0,0
1724868049.00,0,,27.00,0.00,,,,,0.000,3798,33.5,0,0.0,0,0
1724868049.10,0,,27.10,0.00,,,,,0.000,3658,34.0,0,0.0,0,0
1724868049.20,0,,27.20,0.00,,,,,0.000,3493,31.0,0,0.0,0,0
1724868049.30,0,,27.30,0.00,,,,,0.000,3194,32.5,0,0.0,0,0
1724868049.40,0,,27.40,0.00,,,,,0.000,3103,37.5,0,0.0,0,0
1724868049.50,0,,27.50,0.00,0.0,0.0,38.1619835,-122.4559956,31.336,7145,64.0,3,-22.8,0,0
1724868049.60,0,,27.60,1.25,0.0,180.0,38.1619848,-122.4560098,31.464,7133,62.0,3,-21.9,0,0
1724868049.70,0,,27.70,2.40,0.0,180.0,38.1619837,-122.4560229,31.609,7202,59.0,3,-20.9,0,0
1724868049.80,0,,27.80,3.04,11.6,180.0,38.1619787,-122.4560266,31.719,7176,57.5,3,-19.6,0,0
1724868049.90,0,,27.90,3.94,11.6,180.0,38.1619713,-122.4560226,31.773,7162,56.0,3,-18.4,0,0
1724868050.00,0,,28.00,4.73,11.6,180.0,38.1619642,-122.4560224,31.664,7188,53.5,3,-16.9,0,0
1724868050.10,0,,28.10,6.11,11.6,180.0,38.1619604,-122.4560375,31.682,7182,52.5,3,-15.2,0,0
1724868050.20,0,,28.20,9.42,11.6,180.0,38.1619629,-122.4560753,31.755,7149,49.5,3,-13.1,0,0
1724868050.30,0,,28.30,14.81,11.6,180.0,38.1619719,-122.4561359,31.719,7174,45.0,3,-11.4,0,0
1724868050.40,0,,28.40,21.17,11.6,180.0,38.1619838,-122.4562070,31.737,7141,45.0,3,-9.7,0,0
1724868050.50,0,,28.50,26.64,11.6,180.0,38.1619931,-122.4562685,31.646,7172,44.5,3,-8.1,0,0
1724868050.60,0,,28.60,30.30,11.6,180.0,38.1619969,-122.4563100,31.701,7135,39.5,3,-7.0,0,0
1724868050.70,0,,28.70,32.56,11.6,180.0,38.1619961,-122.4563358,31.536,7126,37.0,3,-6.3,0,0
1724868050.80,0,,28.80,34.49,11.8,180.0,38.1619940,-122.4563578,31.391,7062,32.0,3,-5.3,0,0
1724868050.90,0,,28.90,36.68,11.8,180.0,38.1619926,-122.4563827,31.354,7084,29.0,3,-4.6,0,0
1724868051.00,0,,29.00,38.93,11.8,180.0,38.1619913,-122.4564085,31.299,7023,25.0,3,-4.0,0,0
1724868051.10,0,,29.10,41.02,11.8,180.0,38.1619893,-122.4564322,31.172,6944,19.5,3,-4.3,0,0
1724868051.20,0,,29.20,42.89,11.8,180.0,38.1619862,-122.4564532,30.753,6889,9.0,3,-6.3,0,0
1724868051.30,0,,29.30,44.97,11.8,180.0,38.1619836,-122.4564767,30.643,6798,14.5,3,-8.9,0,0
1724868051.40,0,,29.40,47.52,11.8,180.0,38.1619827,-122.4565059,30.552,6977,24.5,3,-10.2,0,0
1724868051.50,0,,29.50,50.20,11.8,180.0,38.1619821,-122.4565365,30.224,6748,24.5,3,-10.7,0,0
1724868051.60,0,,29.60,53.05,11.8,180.0,38.1619817,-122.4565692,30.188,6835,24.0,3,-11.9,0,0
1724868051.70,0,,29.70,56.01,11.8,180.0,38.1619816,-122.4566030,30.242,6800,24.5,3,-12.4,0,0
1724868051.80,0,,29.80,58.55,13.6,180.0,38.1619800,-122.4566320,30.042,6768,25.5,3,-12.7,0,0
1724868051.90,0,,29.90,60.91,13.6,180.0,38.1619778,-122.4566588,29.823,6739,26.5,3,-14.1,0,0
1724868052.00,0,,30.00,63.49,13.6,180.0,38.1619763,-122.4566883,29.805,6760,26.0,3,-15.9,0,0
1724868052.10,0,,30.10,66.30,13.6,180.0,38.1619752,-122.4567204,29.714,6720,25.5,3,-17.8,0,0
1724868052.20,0,,30.20,69.21,13.6,180.0,38.1619738,-122.4567536,29.659,6742,24.0,3,-20.3,0,0
1724868052.30,0,,30.30,72.14,13.6,180.0,38.1619725,-122.4567871,29.714,6696,23.5,3,-21.9,0,0
1724868052.40,0,,30.40,74.93,13.6,180.0,38.1619708,-122.4568190,29.531,6692,26.5,3,-22.7,0,0
1724868052.50,0,,30.50,77.54,13.6,180.0,38.1619685,-122.4568486,29.549,6677,28.5,3,-23.6,0,0
